
Ramarren;cl-geometry;closed;David Chkhikvadze;Sun May 31 18:48:08 BRT 2015;Fri Jun 05 06:20:09 BRT 2015;4;
justinfrench;formtastic;closed;????????? ???????;Thu Sep 13 12:01:34 BRT 2012;Fri Sep 14 03:11:27 BRT 2012;0;
justinfrench;formtastic;closed;David Butler;Tue Sep 04 18:32:06 BRT 2012;Tue Apr 01 07:01:41 BRT 2014;573;
justinfrench;formtastic;closed;null;Thu Aug 30 10:58:16 BRT 2012;Thu Aug 30 20:44:32 BRT 2012;0;
justinfrench;formtastic;closed;Raj;Wed Aug 29 08:48:58 BRT 2012;Wed Aug 29 23:09:48 BRT 2012;0;
justinfrench;formtastic;closed;Jason Truluck;Mon Aug 27 17:45:54 BRT 2012;Tue Aug 28 20:19:01 BRT 2012;1;
justinfrench;formtastic;closed;null;Thu Aug 16 00:45:44 BRT 2012;Thu Aug 16 01:20:52 BRT 2012;0;
justinfrench;formtastic;closed;Kristian Mandrup;Fri Aug 10 08:49:12 BRT 2012;Thu Jul 04 08:08:06 BRT 2013;327;
justinfrench;formtastic;closed;null;Wed Aug 01 13:25:58 BRT 2012;Wed Aug 01 20:05:39 BRT 2012;0;
justinfrench;formtastic;closed;null;Mon Jul 30 08:38:05 BRT 2012;Tue Jul 31 03:19:48 BRT 2012;0;
justinfrench;formtastic;closed;Kacper Cie?la;Mon Jul 30 07:46:40 BRT 2012;Tue Jul 31 03:12:44 BRT 2012;0;
justinfrench;formtastic;closed;null;Sat Jul 28 11:25:57 BRT 2012;Sat Jul 28 20:29:49 BRT 2012;0;
justinfrench;formtastic;closed;Mattias Pfeiffer;Fri Jul 27 08:04:45 BRT 2012;Sat Jul 28 03:45:31 BRT 2012;0;
justinfrench;formtastic;closed;null;Wed Jul 25 15:47:39 BRT 2012;Wed Jul 25 17:01:04 BRT 2012;0;
justinfrench;formtastic;closed;Arjen Oosterkamp;Tue Jul 24 05:05:17 BRT 2012;Sat Jul 26 02:55:26 BRT 2014;731;
justinfrench;formtastic;closed;null;Fri Jul 20 11:23:58 BRT 2012;Fri Jul 20 22:06:36 BRT 2012;0;
justinfrench;formtastic;closed;Diangy Systems;Thu Jul 19 16:58:48 BRT 2012;Wed Jul 25 18:41:51 BRT 2012;6;
justinfrench;formtastic;closed;Andreas Haller;Wed Jul 18 14:17:08 BRT 2012;Wed Jul 18 18:46:51 BRT 2012;0;
justinfrench;formtastic;closed;null;Wed Jul 18 11:21:03 BRT 2012;Wed Jul 18 18:52:13 BRT 2012;0;
justinfrench;formtastic;closed;Paul Philippov;Sun Jul 15 20:53:06 BRT 2012;Sun Jul 15 21:33:03 BRT 2012;0;
justinfrench;formtastic;closed;Misha Tatinets;Tue Jul 10 23:14:09 BRT 2012;Wed Jul 11 00:24:42 BRT 2012;0;
justinfrench;formtastic;closed;James McKinney;Fri Jul 06 00:10:44 BRT 2012;Sun Jul 08 21:12:03 BRT 2012;2;
justinfrench;formtastic;closed;James McKinney;Tue Jul 03 01:22:54 BRT 2012;Tue Jul 03 19:45:40 BRT 2012;0;
justinfrench;formtastic;closed;Kurakin Alexander;Tue Jun 26 15:10:05 BRT 2012;Tue Jun 26 16:04:40 BRT 2012;0;
justinfrench;formtastic;closed;P.S.V.R;Sat Jun 23 00:26:53 BRT 2012;Sun Jun 24 19:31:38 BRT 2012;1;
justinfrench;formtastic;closed;Roberto Vasquez Angel;Fri Jun 22 17:20:25 BRT 2012;Fri Jun 22 17:54:10 BRT 2012;0;
justinfrench;formtastic;closed;Elad Ossadon;Fri Jun 15 19:42:15 BRT 2012;Sun Jun 24 19:52:45 BRT 2012;9;
justinfrench;formtastic;closed;Nate Wiger;Thu Jun 14 18:59:28 BRT 2012;Sat Jul 28 03:45:33 BRT 2012;43;
justinfrench;formtastic;closed;null;Thu Jun 14 16:18:45 BRT 2012;Thu Jun 14 21:22:28 BRT 2012;0;
justinfrench;formtastic;closed;phillipp;Fri Jun 08 22:29:16 BRT 2012;Sat Jun 09 11:35:53 BRT 2012;0;
justinfrench;formtastic;closed;Justin French;Wed Jun 06 04:07:01 BRT 2012;Wed Jun 06 20:09:36 BRT 2012;0;
justinfrench;formtastic;closed;Maurizio Casimirri;Fri Jun 01 14:29:50 BRT 2012;Tue Oct 23 21:00:09 BRST 2012;144;
justinfrench;formtastic;closed;Francisco M. Pérez Padilla;Thu May 31 07:35:30 BRT 2012;Thu Jun 14 08:06:23 BRT 2012;14;
justinfrench;formtastic;closed;Phu Ly;Thu May 31 07:01:13 BRT 2012;Mon Jun 11 10:50:38 BRT 2012;11;
justinfrench;formtastic;closed;Phu Ly;Thu May 31 06:47:22 BRT 2012;Thu May 31 06:55:34 BRT 2012;0;
justinfrench;formtastic;closed;Kurakin Alexander;Tue May 29 05:43:48 BRT 2012;Tue Oct 23 21:02:08 BRST 2012;147;
justinfrench;formtastic;closed;Ryan McGeary;Thu May 24 17:32:57 BRT 2012;Thu Jul 04 08:04:25 BRT 2013;405;
justinfrench;formtastic;closed;Nathan Long;Tue May 15 13:09:36 BRT 2012;Thu Jul 04 08:01:29 BRT 2013;414;
justinfrench;formtastic;closed;Agis Anastasopoulos ;Mon May 14 15:28:07 BRT 2012;Fri Oct 19 09:04:01 BRT 2012;157;
justinfrench;formtastic;closed;Tiago;Fri May 11 13:00:44 BRT 2012;Mon Jun 04 00:41:41 BRT 2012;23;
justinfrench;formtastic;closed;Rebecca Skinner;Thu May 10 03:42:33 BRT 2012;Wed Jun 06 04:21:10 BRT 2012;27;
justinfrench;formtastic;closed;LI Daobing;Fri May 04 21:42:28 BRT 2012;Tue May 08 02:59:14 BRT 2012;3;
justinfrench;formtastic;closed;Jason Waldrip;Thu Apr 26 14:55:18 BRT 2012;Thu Apr 26 19:15:35 BRT 2012;0;
justinfrench;formtastic;closed;null;Wed Apr 25 08:28:03 BRT 2012;Tue Oct 23 21:03:35 BRST 2012;181;
justinfrench;formtastic;closed;Simon Courtois;Mon Apr 23 12:00:31 BRT 2012;Tue Oct 23 21:03:58 BRST 2012;183;
justinfrench;formtastic;closed;Rory O’Kane;Thu Apr 19 18:24:38 BRT 2012;Thu Apr 19 19:23:59 BRT 2012;0;
justinfrench;formtastic;closed;Jagdish N;Thu Apr 19 08:06:31 BRT 2012;Thu Apr 19 20:07:45 BRT 2012;0;
justinfrench;formtastic;closed;Manuel Meurer;Tue Apr 17 16:30:01 BRT 2012;Tue Apr 17 20:17:13 BRT 2012;0;
justinfrench;formtastic;closed;Kjel Delaey;Sat Apr 14 09:42:46 BRT 2012;Thu Jul 04 08:00:59 BRT 2013;445;
justinfrench;formtastic;closed;Tiago;Thu Apr 12 06:51:59 BRT 2012;Wed Jun 06 20:14:28 BRT 2012;55;
justinfrench;formtastic;closed;Edgars Beigarts;Thu Apr 12 06:39:45 BRT 2012;Thu Apr 12 19:24:11 BRT 2012;0;
justinfrench;formtastic;closed;Conrad Taylor;Wed Apr 11 07:11:38 BRT 2012;Thu Apr 12 19:23:01 BRT 2012;1;
justinfrench;formtastic;closed;null;Fri Apr 06 09:16:56 BRT 2012;Tue Apr 10 04:21:14 BRT 2012;3;
justinfrench;formtastic;closed;David Singer;Fri Apr 06 06:00:23 BRT 2012;Sat Apr 07 19:05:11 BRT 2012;1;
justinfrench;formtastic;closed;Miguel Michelson Martinez;Thu Apr 05 19:08:19 BRT 2012;Sun Apr 08 06:17:01 BRT 2012;2;
justinfrench;formtastic;closed;Oliver Morgan;Tue Apr 03 11:41:29 BRT 2012;Sun Apr 08 06:15:42 BRT 2012;4;
justinfrench;formtastic;closed;BrandonMathis;Tue Mar 27 20:53:23 BRT 2012;Tue Mar 27 21:11:23 BRT 2012;0;
justinfrench;formtastic;closed;Brad Carson;Tue Mar 27 13:38:53 BRT 2012;Tue Mar 27 18:31:31 BRT 2012;0;
justinfrench;formtastic;closed;Julian K.;Sun Mar 25 12:10:01 BRT 2012;Sun Mar 25 18:42:54 BRT 2012;0;
justinfrench;formtastic;closed;Oliver Morgan;Fri Mar 23 20:52:36 BRT 2012;Sat Mar 24 00:44:17 BRT 2012;0;
justinfrench;formtastic;closed;Justin French;Fri Mar 23 02:41:01 BRT 2012;Sun Mar 25 01:35:08 BRT 2012;1;
justinfrench;formtastic;closed;Justin French;Sun Mar 18 19:18:06 BRT 2012;Sun Mar 25 01:49:24 BRT 2012;6;
justinfrench;formtastic;closed;Justin French;Sun Mar 18 19:16:16 BRT 2012;Sun Mar 25 01:50:31 BRT 2012;6;
justinfrench;formtastic;closed;Jason Waldrip;Sat Mar 17 13:03:52 BRT 2012;Thu Jul 04 08:00:21 BRT 2013;473;
justinfrench;formtastic;closed;Hendrik Kleinwaechter;Tue Mar 13 10:51:06 BRT 2012;Tue Mar 13 12:47:29 BRT 2012;0;
justinfrench;formtastic;closed;null;Sun Mar 11 17:18:32 BRT 2012;Fri Mar 23 18:49:14 BRT 2012;12;
justinfrench;formtastic;closed;null;Sun Mar 11 17:13:27 BRT 2012;Tue Mar 13 04:59:04 BRT 2012;1;
justinfrench;formtastic;closed;Thomas Walpole;Wed Mar 07 00:53:44 BRT 2012;Wed Mar 07 19:44:08 BRT 2012;0;
justinfrench;formtastic;closed;Brent;Mon Mar 05 02:55:14 BRT 2012;Sun Mar 25 01:54:37 BRT 2012;19;
justinfrench;formtastic;closed;Zach Morek;Sat Mar 03 18:42:56 BRT 2012;Sat Mar 03 19:18:14 BRT 2012;0;
justinfrench;formtastic;closed;Barry Brinkley;Fri Mar 02 02:12:55 BRT 2012;Fri Mar 02 02:14:43 BRT 2012;0;
justinfrench;formtastic;closed;Jason Waldrip;Thu Mar 01 17:03:55 BRT 2012;Fri Mar 02 18:09:43 BRT 2012;1;
justinfrench;formtastic;closed;Jens Grassel;Thu Mar 01 06:44:49 BRT 2012;Fri Mar 02 20:58:22 BRT 2012;1;
justinfrench;formtastic;closed;Jason Waldrip;Thu Mar 01 01:13:35 BRT 2012;Thu Mar 01 01:24:45 BRT 2012;0;
justinfrench;formtastic;closed;Jason Waldrip;Wed Feb 29 20:12:41 BRT 2012;Wed Feb 29 20:27:50 BRT 2012;0;
justinfrench;formtastic;closed;Jason Waldrip;Wed Feb 29 19:55:22 BRT 2012;Wed Feb 29 20:27:46 BRT 2012;0;
justinfrench;formtastic;closed;Brad Carson;Fri Feb 24 23:32:56 BRST 2012;Tue Mar 27 18:33:34 BRT 2012;31;
justinfrench;formtastic;closed;Denis;Fri Feb 24 09:44:36 BRST 2012;Fri Feb 24 18:37:38 BRST 2012;0;
justinfrench;formtastic;closed;Richard Hulse;Thu Feb 23 17:24:29 BRST 2012;Thu Feb 23 20:23:01 BRST 2012;0;
justinfrench;formtastic;closed;Matt Huggins;Thu Feb 23 00:11:42 BRST 2012;Thu Feb 23 00:28:25 BRST 2012;0;
justinfrench;formtastic;closed;Brent;Wed Feb 22 20:11:15 BRST 2012;Wed Feb 22 20:53:14 BRST 2012;0;
justinfrench;formtastic;closed;Alex Stockwell;Sun Feb 19 03:29:41 BRST 2012;Sun Mar 25 01:58:38 BRT 2012;34;
justinfrench;formtastic;closed;Egor Lynko;Sat Feb 18 20:22:39 BRST 2012;Thu Feb 23 20:28:31 BRST 2012;5;
justinfrench;formtastic;closed;Akash Kamboj;Sat Feb 18 17:27:00 BRST 2012;Sun Feb 19 18:39:49 BRST 2012;1;
justinfrench;formtastic;closed;Fieloux;Thu Feb 16 12:23:37 BRST 2012;Fri Feb 17 07:36:37 BRST 2012;0;
justinfrench;formtastic;closed;Kenrick Chien ;Wed Feb 15 23:34:36 BRST 2012;Fri Mar 02 21:00:59 BRT 2012;15;
justinfrench;formtastic;closed;Steve Jorgensen;Wed Feb 15 23:25:24 BRST 2012;Fri Feb 17 02:24:25 BRST 2012;1;
justinfrench;formtastic;closed;Matt Huggins;Tue Feb 14 23:39:02 BRST 2012;Tue Feb 14 23:50:59 BRST 2012;0;
justinfrench;formtastic;closed;Felix Bünemann;Mon Feb 13 02:47:03 BRST 2012;Fri Feb 17 02:37:37 BRST 2012;3;
justinfrench;formtastic;closed;Matt Huggins;Sun Feb 12 17:15:01 BRST 2012;Tue Feb 14 20:11:36 BRST 2012;2;
justinfrench;formtastic;closed;Andreas Sæbjørnsen;Sat Feb 11 21:19:41 BRST 2012;Sun Mar 04 14:22:35 BRT 2012;21;
justinfrench;formtastic;closed;Thibaut Barrère;Thu Feb 09 16:29:01 BRST 2012;Mon Nov 17 04:07:45 BRST 2014;1011;
justinfrench;formtastic;closed;Fieloux;Wed Feb 08 09:31:15 BRST 2012;Thu Feb 09 16:53:07 BRST 2012;1;
justinfrench;formtastic;closed;Fieloux;Wed Feb 08 09:31:08 BRST 2012;Thu Feb 09 22:47:40 BRST 2012;1;
justinfrench;formtastic;closed;Mathieu Robardey;Mon Feb 06 14:06:54 BRST 2012;Mon Feb 06 19:51:04 BRST 2012;0;
justinfrench;formtastic;closed;null;Mon Feb 06 02:52:32 BRST 2012;Mon Feb 06 02:56:14 BRST 2012;0;
justinfrench;formtastic;closed;Sascha Konietzke;Fri Feb 03 07:05:38 BRST 2012;Tue Feb 07 18:15:09 BRST 2012;4;
justinfrench;formtastic;closed;null;Thu Feb 02 16:14:00 BRST 2012;Tue Feb 14 20:13:40 BRST 2012;12;
justinfrench;formtastic;closed;null;Wed Feb 01 21:32:41 BRST 2012;Wed Feb 01 21:55:38 BRST 2012;0;
justinfrench;formtastic;closed;Milovan Zogovic;Wed Feb 01 12:26:38 BRST 2012;Wed Feb 01 12:31:44 BRST 2012;0;
justinfrench;formtastic;closed;David Singer;Mon Jan 30 14:49:08 BRST 2012;Mon Jan 30 18:07:59 BRST 2012;0;
justinfrench;formtastic;closed;null;Mon Jan 30 03:53:31 BRST 2012;Mon Feb 06 02:56:15 BRST 2012;6;
justinfrench;formtastic;closed;Peter Brown;Fri Jan 27 11:23:34 BRST 2012;Fri Jan 27 11:32:10 BRST 2012;0;
justinfrench;formtastic;closed;Sascha Konietzke;Thu Jan 26 08:45:16 BRST 2012;Wed Feb 01 23:30:45 BRST 2012;6;
justinfrench;formtastic;closed;Sascha Konietzke;Thu Jan 26 08:43:32 BRST 2012;Mon Feb 06 03:04:23 BRST 2012;10;
justinfrench;formtastic;closed;Vasiliy Ermolovich;Sun Jan 22 18:24:34 BRST 2012;Sun Jan 22 18:48:36 BRST 2012;0;
justinfrench;formtastic;closed;Vasiliy Ermolovich;Sun Jan 22 09:48:25 BRST 2012;Sun Jan 22 18:05:32 BRST 2012;0;
justinfrench;formtastic;closed;Tony Marschall;Sat Jan 21 20:41:12 BRST 2012;Sun Jan 22 18:05:44 BRST 2012;0;
justinfrench;formtastic;closed;Justin French;Sat Jan 14 08:18:31 BRST 2012;Sat Jan 14 23:46:02 BRST 2012;0;
justinfrench;formtastic;closed;Pedro Henriques dos Santos Teixeira;Fri Jan 13 11:17:37 BRST 2012;Wed Feb 01 20:36:43 BRST 2012;19;
justinfrench;formtastic;closed;Daniel Patterson;Thu Jan 12 17:28:36 BRST 2012;Sat Jan 14 08:46:39 BRST 2012;1;
justinfrench;formtastic;closed;Zach Morek;Wed Jan 11 01:17:30 BRST 2012;Wed Jan 11 01:35:01 BRST 2012;0;
justinfrench;formtastic;closed;Dmytrii Nagirniak;Sun Jan 08 01:21:04 BRST 2012;Sat Jan 14 10:31:52 BRST 2012;6;
justinfrench;formtastic;closed;Justin French;Fri Jan 06 04:46:13 BRST 2012;Sat Jan 14 08:58:06 BRST 2012;8;
justinfrench;formtastic;closed;Matt Huggins;Thu Jan 05 15:54:59 BRST 2012;Fri Jan 06 03:26:10 BRST 2012;0;
justinfrench;formtastic;closed;Justin French;Thu Jan 05 09:47:08 BRST 2012;Thu Jan 05 23:17:18 BRST 2012;0;
justinfrench;formtastic;closed;Matt Huggins;Fri Dec 30 02:34:24 BRST 2011;Fri Jan 06 03:33:51 BRST 2012;7;
justinfrench;formtastic;closed;Andrew Haines;Thu Dec 29 20:28:36 BRST 2011;Tue Jan 03 07:12:13 BRST 2012;4;
justinfrench;formtastic;closed;Brad Seefeld;Thu Dec 29 18:41:30 BRST 2011;Tue Jan 03 21:11:29 BRST 2012;5;
justinfrench;formtastic;closed;Ancor Cruz;Wed Dec 28 06:09:56 BRST 2011;Wed Dec 28 09:24:36 BRST 2011;0;
justinfrench;formtastic;closed;Andrew Haines;Tue Dec 27 11:31:09 BRST 2011;Tue Dec 27 20:13:32 BRST 2011;0;
justinfrench;formtastic;closed;Andrew Haines;Sat Dec 24 12:32:36 BRST 2011;Sat Dec 24 13:21:49 BRST 2011;0;
justinfrench;formtastic;closed;Andrew Haines;Fri Dec 23 21:26:25 BRST 2011;Fri Dec 23 23:12:31 BRST 2011;0;
justinfrench;formtastic;closed;Andrew Haines;Fri Dec 23 20:04:10 BRST 2011;Fri Dec 23 21:12:56 BRST 2011;0;
justinfrench;formtastic;closed;Ryan McGeary;Thu Dec 22 19:01:40 BRST 2011;Thu Dec 22 22:58:36 BRST 2011;0;
justinfrench;formtastic;closed;Andrew Haines;Thu Dec 22 11:07:02 BRST 2011;Thu Dec 22 23:06:51 BRST 2011;0;
justinfrench;formtastic;closed;Vasiliy Ermolovich;Sat Dec 17 17:29:56 BRST 2011;Sun Dec 18 04:15:03 BRST 2011;0;
justinfrench;formtastic;closed;Vasiliy Ermolovich;Sat Dec 17 12:46:11 BRST 2011;Sat Dec 17 14:15:21 BRST 2011;0;
justinfrench;formtastic;closed;Trevor Rosen;Fri Dec 16 17:42:37 BRST 2011;Sun Dec 18 21:23:16 BRST 2011;2;
justinfrench;formtastic;closed;chris;Fri Dec 16 08:08:04 BRST 2011;Tue Jan 03 07:12:14 BRST 2012;17;
justinfrench;formtastic;closed;Michael Guterl;Thu Dec 15 11:52:47 BRST 2011;Mon Dec 19 18:44:22 BRST 2011;4;
justinfrench;formtastic;closed;Pavel;Thu Dec 15 00:01:26 BRST 2011;Sat Jan 14 09:01:18 BRST 2012;30;
justinfrench;formtastic;closed;Michael Guterl;Wed Dec 14 18:59:44 BRST 2011;Mon Dec 26 20:59:28 BRST 2011;12;
justinfrench;formtastic;closed;Brent Vatne;Tue Dec 13 21:27:40 BRST 2011;Tue Dec 13 21:40:28 BRST 2011;0;
justinfrench;formtastic;closed;Hans;Fri Dec 09 14:00:09 BRST 2011;Sun Dec 11 19:56:00 BRST 2011;2;
justinfrench;formtastic;closed;Gordon DuQuqesnay;Wed Dec 07 04:00:15 BRST 2011;Wed Dec 07 04:12:47 BRST 2011;0;
justinfrench;formtastic;closed;Jonas Gehring;Mon Dec 05 06:46:44 BRST 2011;Thu Dec 08 03:14:53 BRST 2011;2;
justinfrench;formtastic;closed;fij0;Wed Nov 30 13:58:54 BRST 2011;Sun Dec 18 18:46:28 BRST 2011;18;
justinfrench;formtastic;closed;null;Sun Nov 27 18:00:52 BRST 2011;Mon Nov 28 18:52:59 BRST 2011;1;
justinfrench;formtastic;closed;Bruno Bonamin;Fri Nov 25 12:57:36 BRST 2011;Sun Nov 27 08:28:04 BRST 2011;1;
justinfrench;formtastic;closed;Tim Fletcher;Thu Nov 24 21:57:27 BRST 2011;Thu Jan 05 09:38:36 BRST 2012;41;
justinfrench;formtastic;closed;Kristian Mandrup;Tue Nov 22 10:56:49 BRST 2011;Sat Jan 14 09:00:11 BRST 2012;52;
justinfrench;formtastic;closed;Chris Gunnels;Mon Nov 21 20:46:55 BRST 2011;Thu Jul 04 07:57:56 BRT 2013;590;
justinfrench;formtastic;closed;Christian Aust;Tue Nov 15 15:29:33 BRST 2011;Sun Mar 25 02:01:54 BRT 2012;130;
justinfrench;formtastic;closed;Holden Thomas;Tue Nov 15 09:38:07 BRST 2011;Sun Dec 18 04:15:05 BRST 2011;32;
justinfrench;formtastic;closed;Milovan Zogovic;Fri Nov 11 13:46:27 BRST 2011;Fri Nov 11 14:02:43 BRST 2011;0;
justinfrench;formtastic;closed;Russell Garner;Fri Nov 11 10:38:21 BRST 2011;Tue Nov 15 04:25:25 BRST 2011;3;
justinfrench;formtastic;closed;Russell Garner;Fri Nov 11 10:30:49 BRST 2011;Tue Nov 15 04:25:42 BRST 2011;3;
justinfrench;formtastic;closed;Matt Burke;Wed Nov 09 15:30:36 BRST 2011;Tue Nov 15 04:40:49 BRST 2011;5;
justinfrench;formtastic;closed;Bradley Priest;Tue Nov 08 06:44:42 BRST 2011;Tue Nov 08 08:05:34 BRST 2011;0;
justinfrench;formtastic;closed;Michael Bock;Mon Nov 07 15:09:32 BRST 2011;Tue Nov 15 04:37:26 BRST 2011;7;
justinfrench;formtastic;closed;Kacper Bielecki;Mon Nov 07 09:37:57 BRST 2011;Mon Nov 07 12:14:49 BRST 2011;0;
justinfrench;formtastic;closed;Rob Howard;Fri Nov 04 03:11:25 BRST 2011;Mon Dec 05 01:24:00 BRST 2011;30;
justinfrench;formtastic;closed;Estanislao Vizcarra;Thu Nov 03 21:54:15 BRST 2011;Fri Nov 11 21:19:57 BRST 2011;7;
justinfrench;formtastic;closed;Joel Nimety;Wed Nov 02 18:57:32 BRST 2011;Mon Nov 07 02:56:08 BRST 2011;4;
justinfrench;formtastic;closed;Fabrik Agency;Mon Oct 31 19:26:12 BRST 2011;Tue Dec 27 11:06:28 BRST 2011;56;
justinfrench;formtastic;closed;David Christiansen;Sat Oct 29 23:07:02 BRST 2011;Tue Nov 08 00:30:40 BRST 2011;9;
justinfrench;formtastic;closed;null;Thu Oct 27 22:04:08 BRST 2011;Tue Nov 15 04:43:26 BRST 2011;18;
justinfrench;formtastic;closed;null;Thu Oct 27 14:37:32 BRST 2011;Thu Oct 27 15:17:41 BRST 2011;0;
justinfrench;formtastic;closed;Joel Nimety;Wed Oct 26 16:36:31 BRST 2011;Tue Jan 03 07:12:45 BRST 2012;68;
justinfrench;formtastic;closed;Andrew Haines;Tue Oct 25 20:53:59 BRST 2011;Sun Dec 18 19:57:30 BRST 2011;53;
justinfrench;formtastic;closed;Tom Miller;Mon Oct 24 20:23:24 BRST 2011;Mon Oct 24 20:31:01 BRST 2011;0;
justinfrench;formtastic;closed;Andrew Haines;Mon Oct 24 08:54:26 BRST 2011;Mon Oct 24 18:20:17 BRST 2011;0;
justinfrench;formtastic;closed;Gonzalo Rodríguez-Baltanás Díaz;Sun Oct 23 20:29:47 BRST 2011;Sun Oct 23 20:42:52 BRST 2011;0;
justinfrench;formtastic;closed;Joel Nimety;Thu Oct 20 16:46:01 BRST 2011;Mon Oct 24 18:22:11 BRST 2011;4;
justinfrench;formtastic;closed;Andreas Schober;Mon Oct 17 10:57:18 BRST 2011;Mon Oct 17 21:09:43 BRST 2011;0;
justinfrench;formtastic;closed;José M. Corcuera;Mon Oct 17 02:13:36 BRST 2011;Mon Oct 24 19:27:00 BRST 2011;7;
justinfrench;formtastic;closed;Justin French;Sat Oct 15 20:38:11 BRT 2011;Wed Oct 26 04:49:38 BRST 2011;10;
justinfrench;formtastic;closed;Kieran Klaassen;Sat Oct 15 16:44:56 BRT 2011;Sat Oct 15 20:28:18 BRT 2011;0;
justinfrench;formtastic;closed;Linara Adilova;Fri Oct 14 15:24:21 BRT 2011;Sat Oct 15 20:24:05 BRT 2011;1;
justinfrench;formtastic;closed;José M. Corcuera;Fri Oct 14 13:50:40 BRT 2011;Mon Oct 24 19:32:26 BRST 2011;10;
justinfrench;formtastic;closed;Nathan Long;Wed Oct 12 10:30:31 BRT 2011;Mon Oct 24 18:35:11 BRST 2011;12;
justinfrench;formtastic;closed;Andrew France;Tue Oct 11 19:45:04 BRT 2011;Sat Oct 15 20:39:05 BRT 2011;4;
justinfrench;formtastic;closed;Corey Ward;Tue Oct 11 18:50:48 BRT 2011;Fri Jan 06 01:10:16 BRST 2012;86;
justinfrench;formtastic;closed;Ermolaev Andrey;Sun Oct 09 18:42:49 BRT 2011;Sun Oct 09 18:49:17 BRT 2011;0;
justinfrench;formtastic;closed;null;Thu Oct 06 17:30:16 BRT 2011;Thu Oct 13 00:25:31 BRT 2011;6;
justinfrench;formtastic;closed;null;Thu Oct 06 10:20:04 BRT 2011;Thu Oct 27 04:57:23 BRST 2011;20;
justinfrench;formtastic;closed;Dimitrij Denissenko;Thu Oct 06 08:22:09 BRT 2011;Thu Oct 06 09:09:29 BRT 2011;0;
justinfrench;formtastic;closed;Satya Devol;Wed Oct 05 15:33:35 BRT 2011;Wed Oct 05 16:06:01 BRT 2011;0;
justinfrench;formtastic;closed;Dimitrij Denissenko;Wed Oct 05 04:17:25 BRT 2011;Wed Oct 05 23:19:52 BRT 2011;0;
justinfrench;formtastic;closed;Eloy Espinaco;Tue Oct 04 15:24:34 BRT 2011;Tue Oct 04 19:49:41 BRT 2011;0;
justinfrench;formtastic;closed;Dimitrij Denissenko;Mon Oct 03 08:26:58 BRT 2011;Sat Oct 15 20:40:25 BRT 2011;12;
justinfrench;formtastic;closed;Dmytrii Nagirniak;Sun Oct 02 20:59:40 BRT 2011;Sat Jan 14 09:00:53 BRST 2012;103;
justinfrench;formtastic;closed;Justin French;Sun Oct 02 19:08:50 BRT 2011;Tue Oct 04 19:54:55 BRT 2011;2;
justinfrench;formtastic;closed;Thomas Walpole;Sat Oct 01 19:26:55 BRT 2011;Sat Oct 01 20:07:28 BRT 2011;0;
justinfrench;formtastic;closed;Dmytrii Nagirniak;Sat Oct 01 02:40:58 BRT 2011;Tue Nov 15 04:45:48 BRST 2011;45;
justinfrench;formtastic;closed;Dave Kimura;Fri Sep 30 20:47:06 BRT 2011;Fri Sep 30 21:02:56 BRT 2011;0;
justinfrench;formtastic;closed;Alex Rothenberg;Fri Sep 30 17:23:34 BRT 2011;Fri Sep 30 21:04:09 BRT 2011;0;
justinfrench;formtastic;closed;Nathan Long;Thu Sep 29 17:47:48 BRT 2011;Fri Sep 30 20:58:39 BRT 2011;1;
justinfrench;formtastic;closed;null;Thu Sep 29 13:36:35 BRT 2011;Thu Sep 29 13:37:25 BRT 2011;0;
justinfrench;formtastic;closed;Dmytrii Nagirniak;Thu Sep 29 05:33:57 BRT 2011;Thu Jul 04 07:57:15 BRT 2013;644;
justinfrench;formtastic;closed;Nathan Long;Tue Sep 27 18:03:42 BRT 2011;Tue Sep 27 18:05:30 BRT 2011;0;
justinfrench;formtastic;closed;Sean Huber;Mon Sep 26 20:17:41 BRT 2011;Sun Mar 25 02:04:13 BRT 2012;180;
justinfrench;formtastic;closed;Pavel;Mon Sep 26 14:49:43 BRT 2011;Thu Dec 15 00:02:20 BRST 2011;79;
justinfrench;formtastic;closed;Nathan Long;Mon Sep 26 11:25:55 BRT 2011;Mon Sep 26 11:27:03 BRT 2011;0;
justinfrench;formtastic;closed;Michael Koper;Sun Sep 25 15:33:34 BRT 2011;Sun Sep 25 16:40:11 BRT 2011;0;
justinfrench;formtastic;closed;Michael Koper;Sun Sep 25 15:32:55 BRT 2011;Sun Sep 25 22:26:34 BRT 2011;0;
justinfrench;formtastic;closed;tuxwerk;Sat Sep 24 06:01:38 BRT 2011;Sun Oct 02 19:09:46 BRT 2011;8;
justinfrench;formtastic;closed;Alexander Semyonov;Fri Sep 23 22:42:24 BRT 2011;Sun Sep 25 16:38:17 BRT 2011;1;
justinfrench;formtastic;closed;Thomas;Fri Sep 23 02:59:27 BRT 2011;Fri Sep 23 09:15:27 BRT 2011;0;
justinfrench;formtastic;closed;Chad Ostrowski;Tue Sep 20 16:31:01 BRT 2011;Tue Sep 20 16:47:57 BRT 2011;0;
justinfrench;formtastic;closed;Reid Beels;Sun Sep 18 20:41:06 BRT 2011;Sat Dec 17 14:15:23 BRST 2011;89;
justinfrench;formtastic;closed;null;Fri Sep 16 06:05:46 BRT 2011;Sun Sep 25 17:39:12 BRT 2011;9;
justinfrench;formtastic;closed;Vlad;Thu Sep 15 20:53:27 BRT 2011;Thu Sep 15 22:52:25 BRT 2011;0;
